Date,Wind_mph,Temp_F,Cloud_Cover,Start_Time,End_Time,Transect,Site,Visit_Number,Point,Species,Species_Code,Count,Fly_Through,Fly_Over,Outside,Distance,Direction,Detection,Comments,Latitude,Longitude,Ecosystem
2023-02-20,2,44,7,757,806,Pinyon_Juniper,meanvar_PJ,2,123,Juniper Titmouse,JUTI,3,NA,NA,NA,80,NW,sound,NA,34.39734735,-106.5222068,Pinyon woodland
2023-02-20,2,44,7,736,745,Pinyon_Juniper,crust_PJ,2,122,Ladder-backed Woodpecker,LBWO,1,NA,NA,NA,120,NE,sight,NA,34.40367923,-106.5225045,Pinyon woodland
2023-02-20,2,44,7,934,943,Pinyon_Juniper,core_PJ,2,128,Ladder-backed Woodpecker,LBWO,1,NA,NA,NA,100,W,sound,NA,34.36851318,-106.5357353,Pinyon woodland
2023-02-20,2,44,7,709,718,Pinyon_Juniper,crust_PJ,2,121,Northern Flicker,NOFL,1,NA,NA,NA,100,N,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-20,2,44,7,736,745,Pinyon_Juniper,crust_PJ,2,122,Northern Flicker,NOFL,1,NA,NA,NA,150,NW,sound,NA,34.40367923,-106.5225045,Pinyon woodland
2023-02-20,2,44,7,837,846,Pinyon_Juniper,meanvar_PJ,2,125,Northern Flicker,NOFL,1,NA,NA,NA,200,SW,sight,NA,34.38642066,-106.526917,Pinyon woodland
2023-02-20,8,44,8,957,1006,Pinyon_Juniper,core_PJ,2,129,Northern Flicker,NOFL,1,NA,NA,NA,150,NW,sound,NA,34.36527658,-106.5352165,Pinyon woodland
2023-02-20,2,44,7,709,718,Pinyon_Juniper,crust_PJ,2,121,Spotted Towhee,SPTO,1,NA,NA,NA,20,NW,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-20,2,44,7,709,718,Pinyon_Juniper,crust_PJ,2,121,Spotted Towhee,SPTO,1,NA,NA,NA,150,W,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-20,2,44,7,736,745,Pinyon_Juniper,crust_PJ,2,122,Spotted Towhee,SPTO,1,NA,NA,NA,150,E,sight,NA,34.40367923,-106.5225045,Pinyon woodland
2023-02-20,2,44,7,736,745,Pinyon_Juniper,crust_PJ,2,122,Spotted Towhee,SPTO,1,NA,NA,NA,200,S,sound,NA,34.40367923,-106.5225045,Pinyon woodland
2023-02-20,2,44,7,757,806,Pinyon_Juniper,meanvar_PJ,2,123,Spotted Towhee,SPTO,1,NA,NA,NA,100,SW,sound,NA,34.39734735,-106.5222068,Pinyon woodland
2023-02-20,2,44,7,837,846,Pinyon_Juniper,meanvar_PJ,2,125,Spotted Towhee,SPTO,1,NA,NA,NA,150,W,sound,NA,34.38642066,-106.526917,Pinyon woodland
2023-02-20,2,44,7,853,902,Pinyon_Juniper,core_PJ,2,126,Spotted Towhee,SPTO,1,NA,NA,NA,20,SE,sound,NA,34.38045714,-106.5314932,Pinyon woodland
2023-02-20,2,44,7,853,902,Pinyon_Juniper,core_PJ,2,126,Spotted Towhee,SPTO,1,NA,NA,NA,200,SE,sound,NA,34.38045714,-106.5314932,Pinyon woodland
2023-02-20,2,44,7,907,916,Pinyon_Juniper,core_PJ,2,127,Spotted Towhee,SPTO,1,NA,NA,NA,60,SE,sound,NA,34.37605113,-106.5339906,Pinyon woodland
2023-02-20,2,44,7,736,745,Pinyon_Juniper,crust_PJ,2,122,Townsend's Solitaire,TOSO,1,NA,NA,NA,150,E,sight,NA,34.40367923,-106.5225045,Pinyon woodland
2023-02-20,2,44,7,709,718,Pinyon_Juniper,crust_PJ,2,121,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,200,NE,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-20,2,44,7,757,806,Pinyon_Juniper,meanvar_PJ,2,123,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,SE,sound,NA,34.39734735,-106.5222068,Pinyon woodland
2023-02-20,2,44,7,817,826,Pinyon_Juniper,meanvar_PJ,2,124,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,80,W,sight,NA,34.39178055,-106.5239405,Pinyon woodland
2023-02-20,2,44,7,837,846,Pinyon_Juniper,meanvar_PJ,2,125,Woodhouse's Scrub-Jay,WOSJ,2,NA,NA,NA,200,NW,sound,NA,34.38642066,-106.526917,Pinyon woodland
2023-02-20,2,44,7,853,902,Pinyon_Juniper,core_PJ,2,126,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,200,NW,sound,NA,34.38045714,-106.5314932,Pinyon woodland
2023-02-20,2,44,7,907,916,Pinyon_Juniper,core_PJ,2,127,Woodhouse's Scrub-Jay,WOSJ,2,NA,NA,NA,150,SE,sound,NA,34.37605113,-106.5339906,Pinyon woodland
2023-02-20,2,44,7,907,916,Pinyon_Juniper,core_PJ,2,127,Woodhouse's Scrub-Jay,WOSJ,2,NA,NA,NA,200,SW,sound,NA,34.37605113,-106.5339906,Pinyon woodland
2023-02-20,2,44,7,934,943,Pinyon_Juniper,core_PJ,2,128,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,W,sound,NA,34.36851318,-106.5357353,Pinyon woodland
2023-02-20,8,44,8,957,1006,Pinyon_Juniper,core_PJ,2,129,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,W,sound,NA,34.36527658,-106.5352165,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,Bewick's Wren,BEWR,1,NA,NA,NA,60,NE,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,3,42,6,731,740,Pinyon_Juniper,crust_PJ,3,122,Bewick's Wren,BEWR,1,NA,NA,NA,200,N,sound,NA,34.40367923,-106.5225045,Pinyon woodland
2023-02-21,3,42,6,757,806,Pinyon_Juniper,meanvar_PJ,3,123,Bewick's Wren,BEWR,1,NA,NA,NA,100,E,sound,NA,34.39734735,-106.5222068,Pinyon woodland
2023-02-21,3,42,6,757,806,Pinyon_Juniper,meanvar_PJ,3,123,Bewick's Wren,BEWR,1,NA,NA,NA,200,W,sound,NA,34.39734735,-106.5222068,Pinyon woodland
2023-02-21,5,42,2,817,826,Pinyon_Juniper,meanvar_PJ,3,124,Bewick's Wren,BEWR,1,NA,NA,NA,60,NW,sound,NA,34.39178055,-106.5239405,Pinyon woodland
2023-02-21,5,42,2,817,826,Pinyon_Juniper,meanvar_PJ,3,124,Bewick's Wren,BEWR,1,NA,NA,NA,60,E,sound,NA,34.39178055,-106.5239405,Pinyon woodland
2023-02-21,5,42,2,834,843,Pinyon_Juniper,meanvar_PJ,3,125,Bewick's Wren,BEWR,1,NA,NA,NA,200,W,sound,NA,34.38642066,-106.526917,Pinyon woodland
2023-02-21,5,42,2,834,843,Pinyon_Juniper,meanvar_PJ,3,125,Bewick's Wren,BEWR,1,NA,NA,NA,100,NW,sound,NA,34.38642066,-106.526917,Pinyon woodland
2023-02-21,10,42,2,913,922,Pinyon_Juniper,core_PJ,3,127,Bewick's Wren,BEWR,1,NA,NA,NA,150,SW,sound,NA,34.37605113,-106.5339906,Pinyon woodland
2023-02-21,15,42,2,934,943,Pinyon_Juniper,core_PJ,3,128,Bewick's Wren,BEWR,1,NA,NA,NA,30,S,sound,NA,34.36851318,-106.5357353,Pinyon woodland
2023-02-21,10,42,2,955,1004,Pinyon_Juniper,core_PJ,3,129,Bewick's Wren,BEWR,1,NA,NA,NA,50,N,sound,NA,34.36527658,-106.5352165,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,Bushtit,BUSH,4,NA,NA,NA,30,NW,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,15,42,2,934,943,Pinyon_Juniper,core_PJ,3,128,Bushtit,BUSH,2,NA,NA,NA,20,S,sound,NA,34.36851318,-106.5357353,Pinyon woodland
2023-02-21,3,42,6,731,740,Pinyon_Juniper,crust_PJ,3,122,Canyon Towhee,CANT,1,NA,NA,NA,70,SE,sight,NA,34.40367923,-106.5225045,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,Common Raven,CORA,NA,NA,NA,1,NA,W,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,5,42,2,852,901,Pinyon_Juniper,core_PJ,3,126,Common Raven,CORA,NA,NA,2,NA,200,NW,sight,NA,34.38045714,-106.5314932,Pinyon woodland
2023-02-21,10,42,2,913,922,Pinyon_Juniper,core_PJ,3,127,Common Raven,CORA,NA,NA,1,NA,10,E,sight,e to w,34.37605113,-106.5339906,Pinyon woodland
2023-02-21,10,42,2,913,922,Pinyon_Juniper,core_PJ,3,127,Common Raven,CORA,NA,NA,1,NA,10,N,sight,e to w,34.37605113,-106.5339906,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,Crissal Thrasher,CRTH,2,NA,NA,NA,100,W,sight,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,Dark-eyed Junco,DEJU,4,NA,NA,NA,60,N,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,3,42,6,731,740,Pinyon_Juniper,crust_PJ,3,122,Dark-eyed Junco,DEJU,4,NA,NA,NA,30,N,sound,NA,34.40367923,-106.5225045,Pinyon woodland
2023-02-21,3,42,6,731,740,Pinyon_Juniper,crust_PJ,3,122,Dark-eyed Junco,DEJU,12,NA,NA,NA,150,E,sight,"Oregon, pink-sided",34.40367923,-106.5225045,Pinyon woodland
2023-02-21,3,42,6,757,806,Pinyon_Juniper,meanvar_PJ,3,123,Dark-eyed Junco,DEJU,16,NA,NA,NA,100,E,sight,NA,34.39734735,-106.5222068,Pinyon woodland
2023-02-21,5,42,2,817,826,Pinyon_Juniper,meanvar_PJ,3,124,Dark-eyed Junco,DEJU,80,NA,NA,NA,20,E,sight,"huge flock around point, pink-sided, grey-headed, oregon",34.39178055,-106.5239405,Pinyon woodland
2023-02-21,5,42,2,834,843,Pinyon_Juniper,meanvar_PJ,3,125,Dark-eyed Junco,DEJU,6,NA,NA,NA,100,SE,sight,NA,34.38642066,-106.526917,Pinyon woodland
2023-02-21,5,42,2,834,843,Pinyon_Juniper,meanvar_PJ,3,125,Dark-eyed Junco,DEJU,2,NA,NA,NA,60,W,sound,NA,34.38642066,-106.526917,Pinyon woodland
2023-02-21,5,42,2,852,901,Pinyon_Juniper,core_PJ,3,126,Dark-eyed Junco,DEJU,3,NA,NA,NA,20,S,sound,NA,34.38045714,-106.5314932,Pinyon woodland
2023-02-21,10,42,2,955,1004,Pinyon_Juniper,core_PJ,3,129,Dark-eyed Junco,DEJU,12,NA,NA,NA,20,S,sight,NA,34.36527658,-106.5352165,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,House Finch,HOFI,4,NA,NA,NA,60,NW,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,3,42,6,731,740,Pinyon_Juniper,crust_PJ,3,122,House Finch,HOFI,3,NA,NA,NA,150,E,sound,NA,34.40367923,-106.5225045,Pinyon woodland
2023-02-21,10,42,2,913,922,Pinyon_Juniper,core_PJ,3,127,House Finch,HOFI,2,NA,NA,NA,50,NW,sound,NA,34.37605113,-106.5339906,Pinyon woodland
2023-02-21,10,42,2,955,1004,Pinyon_Juniper,core_PJ,3,129,Juniper Titmouse,JUTI,1,NA,NA,NA,30,N,sound,NA,34.36527658,-106.5352165,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,Ladder-backed Woodpecker,LBWO,1,NA,NA,NA,150,E,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,Ladder-backed Woodpecker,LBWO,1,NA,NA,NA,80,SW,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,5,42,2,852,901,Pinyon_Juniper,core_PJ,3,126,Ladder-backed Woodpecker,LBWO,1,NA,NA,NA,150,NW,sound,NA,34.38045714,-106.5314932,Pinyon woodland
2023-02-21,5,42,2,852,901,Pinyon_Juniper,core_PJ,3,126,Long-earred owl,LEOW,1,NA,NA,NA,100,SW,sound,deep hoot,34.38045714,-106.5314932,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,Northern Flicker,NOFL,NA,1,NA,NA,30,NE,sight,s to n,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,3,42,6,731,740,Pinyon_Juniper,crust_PJ,3,122,Northern Flicker,NOFL,1,NA,NA,NA,100,N,sound,NA,34.40367923,-106.5225045,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,Pine Siskin,PISI,2,NA,NA,NA,50,W,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,Spotted Towhee,SPTO,1,NA,NA,NA,100,NE,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,5,42,2,817,826,Pinyon_Juniper,meanvar_PJ,3,124,Spotted Towhee,SPTO,1,NA,NA,NA,60,E,sound,NA,34.39178055,-106.5239405,Pinyon woodland
2023-02-21,5,42,2,817,826,Pinyon_Juniper,meanvar_PJ,3,124,Spotted Towhee,SPTO,1,NA,NA,NA,80,SW,sound,NA,34.39178055,-106.5239405,Pinyon woodland
2023-02-21,5,42,2,834,843,Pinyon_Juniper,meanvar_PJ,3,125,Spotted Towhee,SPTO,1,NA,NA,NA,60,SE,sound,NA,34.38642066,-106.526917,Pinyon woodland
2023-02-21,5,42,2,852,901,Pinyon_Juniper,core_PJ,3,126,Spotted Towhee,SPTO,1,NA,NA,NA,200,SE,sound,NA,34.38045714,-106.5314932,Pinyon woodland
2023-02-21,3,42,6,704,713,Pinyon_Juniper,crust_PJ,3,121,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,NE,sound,NA,34.41058366,-106.5243708,Pinyon woodland
2023-02-21,3,42,6,731,740,Pinyon_Juniper,crust_PJ,3,122,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,50,N,sound,NA,34.40367923,-106.5225045,Pinyon woodland
2023-02-21,3,42,6,757,806,Pinyon_Juniper,meanvar_PJ,3,123,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,200,NW,sound,NA,34.39734735,-106.5222068,Pinyon woodland
2023-02-21,3,42,6,757,806,Pinyon_Juniper,meanvar_PJ,3,123,Woodhouse's Scrub-Jay,WOSJ,2,NA,NA,NA,200,SW,sight,NA,34.39734735,-106.5222068,Pinyon woodland
2023-02-21,5,42,2,817,826,Pinyon_Juniper,meanvar_PJ,3,124,Woodhouse's Scrub-Jay,WOSJ,2,NA,NA,NA,100,W,sight,with nest material ,34.39178055,-106.5239405,Pinyon woodland
2023-02-21,5,42,2,852,901,Pinyon_Juniper,core_PJ,3,126,Woodhouse's Scrub-Jay,WOSJ,2,NA,NA,NA,100,W,sound,fighting with birds to north,34.38045714,-106.5314932,Pinyon woodland
2023-02-21,5,42,2,852,901,Pinyon_Juniper,core_PJ,3,126,Woodhouse's Scrub-Jay,WOSJ,2,NA,NA,NA,100,N,sound,NA,34.38045714,-106.5314932,Pinyon woodland
2023-02-21,5,42,2,852,901,Pinyon_Juniper,core_PJ,3,126,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,200,SW,sound,NA,34.38045714,-106.5314932,Pinyon woodland
2023-02-21,10,42,2,913,922,Pinyon_Juniper,core_PJ,3,127,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,S,sound,NA,34.37605113,-106.5339906,Pinyon woodland
2023-02-21,10,42,2,955,1004,Pinyon_Juniper,core_PJ,3,129,Woodhouse's Scrub-Jay,WOSJ,2,NA,NA,NA,60,S,sight,NA,34.36527658,-106.5352165,Pinyon woodland
2023-02-21,10,42,2,955,1004,Pinyon_Juniper,core_PJ,3,129,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,50,N,sound,NA,34.36527658,-106.5352165,Pinyon woodland
2023-02-23,3,27,3,822,831,Creosote,core_creosote,1,134,Black-throated Sparrow,BTSP,2,NA,NA,NA,150,NE,sight,NA,34.32986787,-106.7262035,Desert shrubland
2023-02-23,10,27,3,855,904,Creosote,iso_web,1,135,Chihuahuan Meadowlark,CHME,2,NA,NA,NA,200,N,sound,NA,34.32407465,-106.7043542,Desert shrubland
2023-02-23,10,27,3,910,919,Creosote,iso_web,1,136,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,200,NE,sound,NA,34.32050193,-106.7010015,Desert shrubland
2023-02-23,3,27,3,738,747,Creosote,core_creosote,1,132,Common Raven,CORA,NA,NA,3,NA,200,SW,sight,se to nw,34.33654797,-106.7360936,Desert shrubland
2023-02-23,3,27,3,754,803,Creosote,core_creosote,1,133,Common Raven,CORA,NA,NA,NA,1,NA,W,sound,NA,34.33161009,-106.7354317,Desert shrubland
2023-02-23,3,27,3,822,831,Creosote,core_creosote,1,134,Common Raven,CORA,NA,NA,NA,1,NA,SE,sound,NA,34.32986787,-106.7262035,Desert shrubland
2023-02-23,10,27,3,910,919,Creosote,iso_web,1,136,Common Raven,CORA,NA,2,NA,NA,150,W,sight,n to s,34.32050193,-106.7010015,Desert shrubland
2023-02-23,3,27,3,754,803,Creosote,core_creosote,1,133,Greater Roadrunner,GRRO,1,NA,NA,NA,200,SE,sound,cross btwn whining dog and dove downward pitch,34.33161009,-106.7354317,Desert shrubland
2023-02-23,3,27,3,738,747,Creosote,core_creosote,1,132,Horned Lark,HOLA,1,NA,NA,NA,200,NE,sound,NA,34.33654797,-106.7360936,Desert shrubland
2023-02-23,3,27,3,822,831,Creosote,core_creosote,1,134,Horned Lark,HOLA,1,NA,NA,NA,100,NE,sound,NA,34.32986787,-106.7262035,Desert shrubland
2023-02-23,10,27,3,910,919,Creosote,iso_web,1,136,Horned Lark,HOLA,NA,NA,1,NA,50,NW,sight,e to w,34.32050193,-106.7010015,Desert shrubland
2023-02-23,10,27,3,924,933,Creosote,iso_web,1,137,Horned Lark,HOLA,2,NA,NA,NA,100,NE,sound,NA,34.31465143,-106.6972356,Desert shrubland
2023-02-23,3,27,3,726,735,Creosote,meanvar_creosote,1,131,House Finch,HOFI,1,NA,1,NA,40,W,sound,s to n,34.33854724,-106.740961,Desert shrubland
2023-02-23,3,27,3,754,803,Creosote,core_creosote,1,133,House Finch,HOFI,2,NA,NA,NA,100,SW,sound,NA,34.33161009,-106.7354317,Desert shrubland
2023-02-23,3,27,3,738,747,Creosote,core_creosote,1,132,Red-tailed Hawk,RTHA,1,NA,NA,NA,150,NE,sight,NA,34.33654797,-106.7360936,Desert shrubland
2023-02-23,3,27,3,713,722,Creosote,meanvar_creosote,1,130,Sagebrush Sparrow,SABS,2,NA,NA,NA,40,SE,sound,NA,34.34065028,-106.7459382,Desert shrubland
2023-02-23,3,27,3,713,722,Creosote,meanvar_creosote,1,130,Sagebrush Sparrow,SABS,2,NA,NA,NA,20,NE,sound,NA,34.34065028,-106.7459382,Desert shrubland
2023-02-23,3,27,3,726,735,Creosote,meanvar_creosote,1,131,Sagebrush Sparrow,SABS,2,NA,NA,NA,100,SW,sight,NA,34.33854724,-106.740961,Desert shrubland
2023-02-23,3,27,3,726,735,Creosote,meanvar_creosote,1,131,Sagebrush Sparrow,SABS,1,NA,NA,NA,100,NW,sight,NA,34.33854724,-106.740961,Desert shrubland
2023-02-23,3,27,3,726,735,Creosote,meanvar_creosote,1,131,Sagebrush Sparrow,SABS,1,NA,NA,NA,100,S,sight,NA,34.33854724,-106.740961,Desert shrubland
2023-02-23,3,27,3,738,747,Creosote,core_creosote,1,132,Sagebrush Sparrow,SABS,1,NA,NA,NA,30,NE,sound,NA,34.33654797,-106.7360936,Desert shrubland
2023-02-23,3,27,3,738,747,Creosote,core_creosote,1,132,Sagebrush Sparrow,SABS,1,NA,NA,NA,40,SE,sound,NA,34.33654797,-106.7360936,Desert shrubland
2023-02-23,3,27,3,822,831,Creosote,core_creosote,1,134,Sagebrush Sparrow,SABS,1,NA,NA,NA,60,SE,sound,NA,34.32986787,-106.7262035,Desert shrubland
2023-02-23,3,27,3,822,831,Creosote,core_creosote,1,134,Sagebrush Sparrow,SABS,2,NA,NA,NA,150,NE,sight,NA,34.32986787,-106.7262035,Desert shrubland
2023-02-23,10,27,3,855,904,Creosote,iso_web,1,135,Sagebrush Sparrow,SABS,1,NA,NA,NA,100,N,sound,NA,34.32407465,-106.7043542,Desert shrubland
2023-02-23,10,27,3,910,919,Creosote,iso_web,1,136,Sagebrush Sparrow,SABS,1,NA,NA,NA,80,E,sound,NA,34.32050193,-106.7010015,Desert shrubland
2023-02-23,10,27,3,910,919,Creosote,iso_web,1,136,Sagebrush Sparrow,SABS,1,NA,NA,NA,50,SE,sound,NA,34.32050193,-106.7010015,Desert shrubland
2023-02-23,10,27,3,924,933,Creosote,iso_web,1,137,Sagebrush Sparrow,SABS,2,NA,NA,NA,60,E,sound,NA,34.31465143,-106.6972356,Desert shrubland
2023-02-23,10,27,3,924,933,Creosote,iso_web,1,137,Sagebrush Sparrow,SABS,1,NA,NA,NA,60,NW,sound,NA,34.31465143,-106.6972356,Desert shrubland
2023-02-23,3,27,3,822,831,Creosote,core_creosote,1,134,Scaled Quail,SCQU,1,NA,NA,NA,100,SE,sound,NA,34.32986787,-106.7262035,Desert shrubland
2023-02-23,10,27,3,855,904,Creosote,iso_web,1,135,Scaled Quail,SCQU,1,NA,NA,NA,150,NW,sound,NA,34.32407465,-106.7043542,Desert shrubland
2023-02-23,3,27,3,NA,706,Creosote,iso_web,1,136,Scaled Quail,SCQU,NA,NA,NA,8,NA,W,sight,NA,34.32050193,-106.7010015,Desert shrubland
2023-02-23,2,29,3,727,736,Mixed_grass,NA,1,140,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,200,SW,sound,Singing ,34.37285327,-106.680494,Desert grassland
2023-02-23,2,29,3,727,736,Mixed_grass,NA,1,140,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,180,SW,sound,Singing ,34.37285327,-106.680494,Desert grassland
2023-02-23,2,29,3,727,736,Mixed_grass,NA,1,140,Chihuahuan Meadowlark,CHME,2,NA,NA,NA,180,E,sound,Pair calling,34.37285327,-106.680494,Desert grassland
2023-02-23,2,29,2,739,748,Mixed_grass,warming,1,141,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,30,E,sound,Calling,34.36632662,-106.6839448,Desert grassland
2023-02-23,2,29,2,739,748,Mixed_grass,warming,1,141,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,200,W,sound,Singing ,34.36632662,-106.6839448,Desert grassland
2023-02-23,2,29,2,739,748,Mixed_grass,warming,1,141,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,180,SW,sound,Singing ,34.36632662,-106.6839448,Desert grassland
2023-02-23,2,29,2,739,748,Mixed_grass,warming,1,141,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,W,sound,Singing ,34.36632662,-106.6839448,Desert grassland
2023-02-23,2,29,2,752,801,Mixed_grass,warming,1,142,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,150,E,sound,Singing ,34.35975887,-106.6874236,Desert grassland
2023-02-23,2,29,2,752,801,Mixed_grass,warming,1,142,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,150,SE,sound,Calling,34.35975887,-106.6874236,Desert grassland
2023-02-23,2,29,2,752,801,Mixed_grass,warming,1,142,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,180,W,sound,Singing ,34.35975887,-106.6874236,Desert grassland
2023-02-23,2,29,2,752,801,Mixed_grass,warming,1,142,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,175,NW,sound,Singing ,34.35975887,-106.6874236,Desert grassland
2023-02-23,4,29,2,805,814,Mixed_grass,warming,1,143,Chihuahuan Meadowlark,CHME,2,NA,NA,NA,190,NE,sound,Singing,34.35322362,-106.6907891,Desert grassland
2023-02-23,4,29,2,805,814,Mixed_grass,warming,1,143,Chihuahuan Meadowlark,CHME,2,NA,NA,NA,150,SE,sound,Calling,34.35322362,-106.6907891,Desert grassland
2023-02-23,4,29,2,805,814,Mixed_grass,warming,1,143,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,75,W,sound,Singing,34.35322362,-106.6907891,Desert grassland
2023-02-23,4,29,2,818,827,Mixed_grass,mixed_grass,1,144,Chihuahuan Meadowlark,CHME,2,NA,NA,NA,50,SW,sight,"Pair, singing, calling",34.34669315,-106.6942514,Desert grassland
2023-02-23,4,29,2,818,827,Mixed_grass,mixed_grass,1,144,Chihuahuan Meadowlark,CHME,2,NA,NA,NA,200,NW,sound,"Pair, singing, calling",34.34669315,-106.6942514,Desert grassland
2023-02-23,4,29,2,818,827,Mixed_grass,mixed_grass,1,144,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,190,SE,sound,Singing,34.34669315,-106.6942514,Desert grassland
2023-02-23,4,29,2,832,841,Mixed_grass,mixed_grass,1,145,Chihuahuan Meadowlark,CHME,2,NA,NA,NA,200,SE,sight,"Pair, singing, calling",34.34009454,-106.6977036,Desert grassland
2023-02-23,0,29,3,700,709,Mixed_grass,fertilizer,1,146,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,200,SW,sound,Singing ,34.38677743,-106.678441,Desert grassland
2023-02-23,2,29,3,715,724,Mixed_grass,NA,1,147,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,185,W,sound,Singing ,34.37962992,-106.6784568,Desert grassland
2023-02-23,2,29,2,739,748,Mixed_grass,warming,1,141,Chihuahuan Raven,CHRA,5,NA,5,NA,30,W,sound,Calling,34.36632662,-106.6839448,Desert grassland
2023-02-23,4,29,2,832,841,Mixed_grass,mixed_grass,1,145,Common Raven,CORA,2,2,NA,NA,70,N,sound,Calling,34.34009454,-106.6977036,Desert grassland
2023-02-23,0,29,3,700,709,Mixed_grass,fertilizer,1,146,Common Raven,CORA,1,1,NA,NA,70,SE,sight,Calling,34.38677743,-106.678441,Desert grassland
2023-02-23,2,29,2,752,801,Mixed_grass,warming,1,142,Horned Lark,HOLA,2,NA,NA,NA,200,N,sound,Singing ,34.35975887,-106.6874236,Desert grassland
2023-02-23,4,29,2,805,814,Mixed_grass,warming,1,143,Horned Lark,HOLA,1,NA,NA,NA,70,NE,sound,Singing,34.35322362,-106.6907891,Desert grassland
2023-02-23,4,29,2,818,827,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,1,NA,40,SW,sound,Calling,34.34669315,-106.6942514,Desert grassland
2023-02-23,4,29,2,832,841,Mixed_grass,mixed_grass,1,145,Horned Lark,HOLA,1,NA,NA,NA,55,N,sound,Calling,34.34009454,-106.6977036,Desert grassland
2023-02-23,4,29,2,832,841,Mixed_grass,mixed_grass,1,145,Horned Lark,HOLA,3,NA,NA,NA,175,NW,sight,In flight ,34.34009454,-106.6977036,Desert grassland
2023-02-23,2,29,2,752,801,Mixed_grass,warming,1,142,Loggerhead Shrike,LOSH,1,NA,NA,NA,200,N,sound,Calling,34.35975887,-106.6874236,Desert grassland
2023-02-23,2,29,2,752,801,Mixed_grass,warming,1,142,Loggerhead Shrike,LOSH,1,NA,NA,NA,175,NW,sound,Silent ,34.35975887,-106.6874236,Desert grassland
2023-02-23,4,29,2,832,841,Mixed_grass,mixed_grass,1,145,Loggerhead Shrike,LOSH,1,NA,NA,NA,180,SW,sight,Perched ,34.34009454,-106.6977036,Desert grassland
